drugbank_id,uniprot_id,interaction
DB05786,O96017,1
DB00409,P28223,1
DB00418,O15379,0
DB06472,P42262,0
DB11994,Q5SJ80,0
DB02772,P71119,1
DB06216,P12931,0
DB00371,P35348,0
DB08059,P48736,1
DB00514,Q15382,0
DB00594,P31930,0
DB00142,Q14833,1
DB01873,Q71U36,1
DB08759,Q9ZGI2,1
DB15586,Q16678,0
DB00281,P35462,0
DB11877,P03366,0
DB04306,Q9HBH1,1
DB07164,P20248,1
DB16390,P00533,1
DB00438,P09038,0
DB04395,P03472,0
DB08911,Q02750,1
DB09085,P12461,0
DB03536,Q9UBX1,1
DB06702,P24941,0
DB03326,P07998,1
DB03553,P0AB80,1
DB08146,P24182,1
DB00513,Q6ZMR3,0
DB15190,P08244,0
DB00144,Q9I7A8,0
DB00572,P08173,1
DB09060,A0A023W3H0,1
DB07989,P29957,0
DB14649,P04083,1
DB06157,Q9I5F3,0
DB07376,P08709,1
DB14487,P69905,1
DB00661,P08183,1
DB03210,P21964,0
DB07128,Q9Y6L7,0
DB02379,P02144,1
DB12429,Q16539,1
DB03670,P06702,0
DB07538,P17787,0
DB03286,P11217,1
DB01779,P09211,0
DB00171,Q72874,0
DB07453,P07550,0
DB05786,O96017,1
DB00409,P28223,1
DB00418,O15379,0
DB06472,P42262,0
DB11994,Q5SJ80,0
DB02772,P71119,1
DB06216,P12931,0
DB00371,P35348,0
DB08059,P48736,1
DB00514,Q15382,0
DB00594,P31930,0
DB00142,Q14833,1
DB01873,Q71U36,1
DB08759,Q9ZGI2,1
